Negative,"@benackerman BTW my iPhone is acting funny, dying quickly and freezing and BS.  I'm not admitting anything, just sayin "
Negative,Sitting here wondering why &quot;ED&quot; still has such a strong hold on me 
Negative,@bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!
Negative,"@carolrainbow no Internet at home, have to drive into Ox to use Internet because of builders! "
Negative,@Steve_Buscemi the weather in Canada is freezing 
Negative,twiggassssssss I been out of range all day  I'm back now and hopefully for good.
Negative,@danadearmond 
Negative,anyone who reads this pray for my Grandma. She's in pain 
Negative,"#3 woke up and was having an accident - &quot;It's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.  "
Negative,"Home from Franklin street, I almost jumped over a fire. Someone kicked it before I could.  Jenny lost her shoe."
Negative,@johnnybeane hey! you just changed your default. 
Negative,Finally gave in and was bored enough to start this thing. I think the 140 is going to be a problem for me tho.  its like a myspace status.
Negative,"@ellievolia If oooonly we were really so lucky, eh? And awh  Definitely too early for work."
Negative,buttload of homework! 
Negative,needs another copy of visual studio 2008 
Negative,"why to we, the only school in the world, be in this week.My school is silly  anyway... look on the bright side. When i'm off, u will be in"
Negative,omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail 
Negative,"@robcthegeek Once upon a time Hundred Islands was the pride of Philippine tourism, but coral/clam/rare fish poaching did it in. Kinda sad "
Negative,"@Henkuyinepu yeah, apparently i have really bad taste "
Negative,@hummiemd I KNOW! I was really surprised since everyone recommends them on youtube.  I have to call them tomorrow and figure it all out.
Negative,Waiting at the airport for my ride while I get harassed by 2 men trying to sell me ugly hats.. Why me?!  I just want to sleep..
Negative,i left my IDs at the location and now i can not go out to bars  FUCKKKKKKKKKKKKK
Negative,@celycarmo i'm sorry I don't understand your last comment 
Negative,@OfficialRandL when is the announcement? i stayed up late last night 
Negative,"@KishoreK this is strange, illegal torrents avlbl everywhere, legal DVD not in stock  What do I do now???"
Negative,ITS NOT ENOUGH TO SAY THAT IMISS U 
Negative,This trolley has up packed in like sardines! Padre game and they REMOVE a car?! Good call MTS 
Negative,"@RandomlyNat Jeez, I was just trying to help  Haha."
Negative,@SupaMagg that happened to me saturday night. along with my glittery green lighter! 
Negative,trying to reduce the number of cigarettes in each day! 
Negative,yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to 
Negative,gotta do my cooking assignment  its too hard
Negative,"@treesahquiche okay, about the applepears, I've talked to a few people and they've ALL had them before. No one ever told me, never "
Negative,"@jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here"
Negative,@mamasvan lol - nope! but i did have complete #camerafail 
Negative,@maxime68 @megelder But! I'm useless if I don't sleep  It's not fair! I want all the fun as well!!!
Negative,My Pookie has a UTI.  I have to be Nurse Gabbie and get him back to 100%!!! No more sodas!!!!!!!!!!!!!!
Negative,@jillianfish tweet something damn it!  and hang out with me please? 
Negative,@anistorm 
Negative,"I'm SO behind in video games, and everything for that matter. I'm yesterday's news "
Negative,"@sleep_til_noon I did, it was the only one left but I got tempted and ate it soon as I got home  I had a chocolate velvet &amp; ate d mocha"
Negative,Is stressing out because my blackberry keeps flashing a red alert status for no reason!! Its faking me out and I hate it!!! 
Negative,http://twitpic.com/2y34e - I wanna wear my Doc Martens out! Haven't worn them since December. 
Negative,When to the shoe repair shop and the guy could not find my shoes!  So I have to go back and see if he can find them in a couple days. 
Negative,@B_Barnett I did not really see that coming 
Negative,"just woke up from the most vivid, sketchy, not-cool dreams of my life. time to stare at the wall with the lights on. "
Negative,it'll take 3 days for my sister to get her passport 
Negative,@nicolerichie OH MY YES!! i miss 
Negative,Uh oh... I think I am getting sick 
Negative,Good GOD they ruined my belly button!!!  
Negative,Watching Who Framed Roger Rabbit. Makes me miss Toon Town. 
Negative,"@akianz renting.. but very cheap renting, and awesome house. We had 3 buying attempts fall through "
Negative,running nose + spinning head = not a good combination for a meeting! 
Negative,@EazyDoesIt87 NEGATIVE.. you lost my vote of confidence 
Negative,Nasty budget due and my iphone is being sent to Apple today. 
Negative,@Sofii_Noel that???s bad 
Negative,"Dammit, episode 3 of Kings won't play for some reason  stopped in the middle now won't do anything"
Negative,I'm so upset that I missed my chat and quiz online because my free internet has ceased 
Negative,can't believe it! I'm in disbelief of it all in a way really. How much can I take from people and always get hurt by others!! 
Negative,Car show season has started without me 
Negative,my throat is raw. 
Negative,@KevChoice I just don't get it. What in a persons mind could even have them on some ish like this???  My prayers are with her fam for real
Negative,@frago I hate you. I didn't need to see that. I need to call my therapist now. 
Negative,Twilight didn't come yesterday  fingers crossed for today
Negative,@NileLegania glad I was able help you feel better. I hate to see you sick  Love you!
Negative,is tireddddddd. want to sleep but i have an assignment to finish and an exam tomorrow to study for 
Negative,"You know, I was thinking... I need money "
Negative,omg..its jst teusday 
Negative,@ddlovato @David_Henrie ummmmm i cant find it. 
Negative,Just heard that they found Sandra Cantu... She was only 8 yrs old 
Negative,@corrosivecandy Ive forgotten how to snoo-snoo  I wonder if snoo-snoo and I will ever meet again...
Negative,@AmaNorris wow that last tweet made me seem like a giant sexist...sorry about that 
Negative,"My bathtub drain is fired: it haz 1 job 2 do, &amp; it iz FAIL. I got all Drano on its ass, &amp; iz STILL NOT DRAINING. I wanna shower, dangit!! "
Negative,stuck at home 
Negative,@nomadicmatt mine is 1/10  how do you get it up?
Negative,Duckling in famous children's book stolen from Boston's Public Garden - The Boston Globe http://tinyurl.com/dc2htx via @ShareThis OH NO!! 
Negative,"@Appomattox_News Thank you! However, I hate to be on the same list that includes 2 convicts.  "
Negative,"Heading to Altrincham, again! Out of hours install "
Negative,MORNING!!! Good im bloody knackered!!! Work is not for me today  HELPPP!!!! xxx
Negative,@jeffreecuntstar  I don't have a garage.  But you can park in my driveway!
Negative,@lauredhel  What happened?
Negative,"&quot;On popular music&quot; by T.W.Adorno is probably the most difficult reading ever prescribed, I'm actually struggling to continue "
Negative,"http://twitpic.com/2y36e - cant see the flowers falling  i dont have a camera, just my cellphone"
Negative,"We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?"
Negative,@brian_armstrong What a pity YouTube is currently blocked in China.  I can't see the vids. 
Negative,@margaretcho what happened to your show it was the hightlight of my life 
Negative,This is the best leather sofa in the world!  It's in the office though which means I'm still here working 
Negative,Still 3 more days until my Internet gets uncapped 
Negative,"If he doesn't get better in a few days, he could have something lodged in his belly "
Negative,i Love my atekinzz so much. &amp;&amp; i soo miss her.. 
Negative,I wanna sneak into the zoo and play with the kitties 
Negative,@lolitariot oh no  hope you're not getting sick too!
Negative,@alejandralei i dont think i can cause its my cousins birthday party 
Negative,"Our sweet little man just fell asleep while waiting up for daddy and big brother to get home!  Poor baby, he missed them so much today!"
Negative,the angel is going to miss the athlete this weekend 
Negative,trust is hard 
Negative,have watched that considering today. yaknow. shawnna tomomorrow;i need my bestfriend 
Negative,Grr i want to keep reading but if i do i wont have anything left to read 
Negative,"atekinzz, where in the world are you?? "
Negative,@RumLover No! u supposed to be my date 
Negative,"pears &amp; Brie, bottle of Cabernet, and &quot;Win a Date With Tad Hamilton&quot;... oh gawwd my life flashed forward to when I'm 40 with my 75 cats "
Negative,Crap. I need more dresses too. 
Negative,@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. 
Negative,@Brodhe geez ur no fun are you 
Negative,I wanna be in a punk rock band again 
Negative,@jyesmith That's a lot of angst for a Tuesday afternoon 
Negative,I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over.  Next up...AP at Cook County!
Negative,has a huuuge headache! omg I feel like crap! 
Positive,"Off to school, having my last biology test today! :9 And after that 3 days off! EYYY thats something I can like!!!!! "
Positive,"@faintbreaths That girl from SMU???people are saying she's the scum of the earth for coming back to Singapore. Also, call a cab "
Positive,So loving the Dark Blade http://tinyurl.com/cdntky and Stealth http://tinyurl.com/6pg5aw Helicopters we got from Think Geek!! Fun!! 
Positive,"is down for another great weekend of sweet, sweet music "
Positive,@Lobato1 w00t! Takes a bit to build a network but it's fun  Like an ADD Myspace.
Positive,@Mithrandir @koolthinks goooodmorning! 
Positive,@manishkgupta hahha..not really i guess..wat to do..im still here... 
Positive,@AroundHarlem Just did 
Positive,"@woganmay well, you can't have my specific cup of coffee. but i'll give you your own cup?! "
Positive,@lushbaby420 I read yours...but I must admit your kind of evil because now I'm telling myself that it must be 420 somewhere 
Positive,just ate candy after an appointment with dentist. haha! 
Positive,"@artywah hehe??? well, 'tis my first OS trip??? I dunno what the expected protocol actually is if it happens "
Positive,@JamesMW78 they're at my blog babe. Just go back there later. 
Positive,@Exyso This town has a hundred places to choose from for food.  From taco trucks to fancy.  Welcome to Salem.  
Positive,@toddkeebs i still don't get your mullet obsession 
Positive,watching a nature movie at the geography lesson...  teachers lap top
Positive,Everyone give @frankiedelgado the best birthday  present ever! FOLLOW HIM!! Spread the word! He wans atleast 50 k followers ! Thanks 
Positive,"@justjd @bodyvisual Yeah, Anchor Steam will do it to ya, in this case  I'm just glad I get to sleep in tomorrow!"
Positive,"I just changed my picture.  It's edited at befunky.com! (The reason is, @kimbumsoo and I shared the same pic before! So I changed mine.)"
Positive,"@SFromley thx Eliot. It is a bit complicated situation, so I'll do some backups and stuff first, then I'll probably yell for help "
Positive,Going to head to bed; gotta a full day of nothing tomorrow. Nothing except making pancakes and the Greek Festival 
Positive,"#followfriday @ravikanth Very nice friend, who can gave me back to the normal world "
Positive,or the song &quot;Look&quot;! that was the one that got me into Sebastien Tellier 
Positive,@Hedgewytch why not? relax and have fun with a day off 
Positive,@RachelLock22 ooo 
Positive,I still heart #Croatians... 
Positive,Good morning 
Positive,goin 2 da beah 2moro .. good weather dont let me down 
Positive,[2 retweets] Waiting 4 Cheech n Chong show 2 begin. Lots of old hippies .  http://yfrog.com/0ax69j: HawaiiReal.. http://tinyurl.com/kpadnp
Positive,@im_riabau Do you have a copy of the Freshmen Kit we did in PDF last year? I suggest you do the same. 
Positive,loved the cs graffiti life show. awesome night. i'm really proud of myself because i didn't feel the need to hold back my feelings. 
Positive,"What a busy day! Morning, i studied Math and now im gonna study English. In this afternoon, im even must study Math. Ownnnn!!! "
Positive,@VentnorBlog morning VB beautiful day indeed 
Positive,@ChristinaGayle I was recently at a local event where @zarbees was talking about  a mom who took the medicine. just found out it was you! 
Positive,@NikkiBenz Me too. I'm gonna have new hair possibly new car and job. I'm gonna be an all new me. 
Positive,@aleshacal sounds just perfect 
Positive,feels proud he's finally worked out how to use the &quot;@&quot; command! 
Positive,"Going to Newstead Abbey today, YEY!! "
Positive,"@ea8 Fact. I would love that! LOL, let's go on a mission for supplies! We can film it for the show! Hahahaha! Let's go! Sun or Mon? "
Positive,nyunyuuu~ waiting for my rocket to comeee..... 
Positive,@xxLontexx Lol good 
Positive,Very good  sweet dreams daisy
Positive,@kumudkokal lemme guess. because you are Kumud! 
Positive,looking forward to tomorrow 
Positive,@bruwmac You're welcome. 
Positive,@twilightfairy @neverclever you've been watching too much TV. 
Positive,@Sheng07 You still awake? hehe! same here! 
Positive,@chadfu Well bust ass all week and we'll party on Saturday or Sunday.  haha.    Drinks again?
Positive,i love this picture  http://bit.ly/xNwGz
Positive,@liewcf Oh cool! You were in Beijing too? Nice! My agency is the one who did Digital PR for the campaign 
Positive,Portuguese festa is this weekend in san diego.....soooo much work to do! Anyone want to be a queen??? 
Positive,is munching on some chocolate yan yan!  *yummyyy*
Positive,@kayden_kross Thanks for the shout out. I feel special. 
Positive,I love my cute boyfriend 
Positive,@in808 hello! are you back for now? Or for good? 
Positive,@NoToriousTori cuz i went to sleep when i got home from work. i didnt have any dinner.  lol no judging 
Positive,@iamcarlah yeh i no. i was guna say that i dnt think u wuld av just a nite thing. but yeh i was with codie nyeaaah 
Positive,says happy bornday randee !!!  http://plurk.com/p/wxw1o
Positive,@JudyObscure Some of them yes  Others are for friends &amp; family or me! There is a pair  in the shop at the mo
Positive,It seems @stephenfry just endorsed myhandle.com  they're new slogan is: 'damned clever' - stephen fry
Positive,@Veronica install half life and then watch the basement matrix part of the film to see how good the machine really is 
Positive,hahaha baby you funny  chika chika yeah fake id fake id!! hahaha i love this movie.
Positive,@KimSherrell LOL thanks Miss. 
Positive,@Fionaw77 Good morning!  Yay for the Friday-ness! How are you? xxx
Positive,@TheSugarDames Thank-you! Have a great day (evening?) too! 
Positive,@winecountrydog ms. p is a little backwards. But i'm sure she'd come around with your encouragement. 
Positive,@comptonassneil thank you. 
Positive,is happy that marleysheep isnt mad at her! now i can sleep peacfully.....with the aid of drugs of course....  
Positive,"my cousin's here, staying with us. she's super adorable. "
Positive,@dirkjohnson Sad or maybe kinda beautiful? I find music to be the most powerful tool for sending my thoughts to long forgotten places... 
Positive,It was here when I joined a couple of months ago; got used to it. Trendy thing not as fun; also we fear change  ~~
Positive,@rmindler i'm doing very good too 
Positive,Heading out to see Bridget tonight. Cooking dinner and watching wolverine. With vino I hope 
Positive,@dalia_matee Yeeeah 
Positive,@arlindas sounds like a good plan 
Positive,@ianemery morning Ian. have a great day 
Positive,had sushi with @thebrandicyrus and @mandyyjirouxx  heading to sleep. HM set tomorrow!!
Positive,Three more FF  @JohnKDavies @asimchoudhury @Abbi_Davis
Positive,exploring twitter... 
Positive,@keeda @annkur @blingbang @nagadeepan @ankita_gaba Good twitters  #followfriday
Positive,@codeyman Thanks a lot! 
Positive,@hantu For lunch?  Sorry  But hey are you free Sat night?
Positive,"@chester_see hey mate, would be great to catch up! I'll be at the 6pm service on Sunday, so keep an eye out "
Positive,Going To Transfer As Soon As A Position Opens On Nine Mile  I Love My Husband!
Positive,Nice group of maroons @davekozuki @lihinggirl @alychee at Little Oven tonight  http://twitpic.com/665aa
Positive,I love my Zwinky. She's so cute. I'm so fascinated 
Positive,Yesterday we had a great baseball game  We played with floorball and some stick from a fence  (Didn't have the real bats and ball...)
Positive,He's just not that into u is coming out on dvd. 
Positive,@lelandgrant i wrote a review about the concert at mitchmusso.com.  i've repeated that a lot but i want people to read it. u impressed me 
Positive,@quarrygirl thx girlie  it's been craaaaaazy but i'm ok   missed you too! when the dust settles we must lunch...forealz!!!
Positive,@Aydsman @spoonerist @iCharlotte Did someone mention beagles?!  
Positive,@annyo84 oops i ment on ur test. 
Positive,@ktabez125 @ksatterley  check this out    http://bit.ly/gKdmC
Positive,"@officialkris yay, a real kris twitter "
Positive,@moanyboot lol you shouldve looked to see if that was available on twitter. Get a 2nd account 
Positive,"@shoelover79 no, that's the correct ratio "
Positive,"Just had a spiritual moment thinking about bacon. Can't believe how amazingly, wonderfully good God is "
Positive,@djginsberg pleasure it's a nice song! 
Positive,Yay it's Friday already.  3-day weeks rock 
Positive,Thank you guelph!  brand spankin' new merch available online soon!
Positive,@moanyboot it's good to be home   my favourite dream is where I can fly on my own.
Positive,"@EastDallasAlice You???re still up too, Alice?  *yawn*"
Positive,@thejokerface scan please? 
Positive,@Killaya lol i'll be in Pittsburgh the day before. 
Positive,Cake for my co-workers!  http://tinyurl.com/nwrfkv
Positive,@paulelgin  i already ?in there orange chicken now u talkin about dead flys i might have to stop going there.. before my name be on panda 
Positive,New version of Tweetie (1.2.1) fixes the colour of selected tweets.  Now I officially have no complaints about it. 
Positive,#followfriday @mayhemstudios one of the most #awesome #influential and #positive tweeple 
Positive,"@ramin987 Heh, lol. I got it too. "
Positive,"@jmliss good for u   Work sucks sometimes, relaxing on the couch in from of the TV rocks :-P"
Positive,"@JoeSentance Hope all is a rocking and a rolling in Joe-Ville this wonderful, sunny moaning - Population: You!! "
Positive,OW MY BUTT @anthonyawesomex hahahaha i agree!  @lukemphoto i'm def way pumped on seein ralf too 
Positive,"@TheAllergyDoc Hi Dr! Do you have any tips for pet allergies, how to alleviate them or cure even? "
Positive,"Not sure if it was a great idea to mix drinks tonight, but damn it feels good    May be singing a different song in the morning though..."
Positive,going to make fruit tarts this weekend 
Positive,@gaufre I don't drink because of Photoshop itself. I drink because of editors yammering at me to hurry up. It's a science; it takes time. 
Positive,"it's Friday, sun is shining, it's hot. One problem....I'm at work!! Living for the weekend!! "
Positive,"sorry about the angry tweets the past few days. i got upset, but i'm over it "
Positive,@oliviamunn Actually i'm glad you did that..i hope drew inhaled most of it 
Positive,@jeannicole At least  you got your priorities right haha and you think he is HOT? good grief babe look at Tom that is HOT  lol  xx
Positive,@TimNoonan  Is that your phone ringing Tim? 
Positive,@TimEssary Thats Awesome 
Positive,"@gab_iii We're awesome!  I'm trying to get both, but whichever one I don't get will be hit up on the full US tour in March/April."
Positive,@the nut  ...i have been busy getting a book published..  check http://knotsandnocrosses.com/ if u havn't already!
Positive,@timanderson i know 
Positive,@mickeyfactz that's loveeee 
Positive,"theres really good music on mtv's 2 am playlist  im going to bed, tomorrow the concert yehoww!"
Positive,@so0fly I'm glad u do otherwise I'd give ya a sip or two 
Positive,my girlfriend got laid off. We'll be unemployed together 
Positive,"@flemingsean aw, thanks "
Positive,Im going to bed I hope I get a call in the morning 
Positive,haha score woke up before the post man Oh god and its lovely !!! EVEN BETTER I will do my FF later 
Positive,showers are so much better when you can get your hair wet haha 
Positive,probando friendfeed  http://ff.im/3mv0t
Positive,Need advice on lifestyle marketing for your business and organization? You know how to reach me 
Positive,Thank you 3/6 for the birthday song in advance!  It was awesome!
Positive,checking my emails  kinda lame i know
Positive,"@m_meenaks any movie of harrison ford, i jump on to it the biggest trouble for me with blade was to think of ford as non-indiana jones "
Positive,need something to do tonight any suggestions would be good 
Positive,@ehmperor &quot;uh? rockwell ba kamo? we know it like the back of our hands&quot; nyehehe...that or lets just ask dantes. 
Positive,just statrted tweeting 
Positive,@itstayloryall i lve jesus and you too. k bye 
Positive,@KhoreoKat Sweet. Looking forward to it. 
Positive,Kelly 1  Illustrator 0    That's right.  
Positive,"@kacibrown hi,your pic and background is so pretty and cute How are u? I am so fine Peace from Germany "
Positive,"Making my morning coffee. It SO beautiful outside! Sun, sun, sun... "
Positive,@charlenewithit how do you think im responding to your tweets? Already been done gurrrl 
Positive,@PaulaFanx13 I got 2 meet Simon amanda and piers aswell.  was amazig lol. X
Positive,"@misskittymarie well being omnipresent and all, thus being everywhere, yeah he is a pretty easy target "
Positive,@BookThingo hahahahahaha! I haven't read Raymond Feist in ages! I was *listening* to Feist  &lt;3 her
Positive,"Who looks after your business calls? - Let Office Helper help, with our unique Call Handling Packages "
Positive,Congrats to all the graduates! 
Positive,@laurenparadiso MISS YOU girl! * xoxo--- Much Love!! 
Positive,Never ending  (and all now over dateline!) 'writing' project... Watch out for what you wish.. It WILLl be come true 
Positive,off to get pick up my deb dress 
Positive,"@bretfriedrich as will i, i say we go at midnight.... i know i'm going too... maybe like at 6pm the day before.. who knows.. i want one "
Positive,@Alicia_MomDot glad they made it back safe and sound 
Positive,@desih Yup that's what I do 
Positive,@PopElectricBj happy birthday B! I can't believe I was once your counselor &amp; now we're awesome friends!  have a good one lovely!
Positive,@lisabirch Thanks a lot 
Positive,@Koppite4004   I would love to sign Tevez just for the chance of seeing the faces on the Utd fans.. 
Positive,"@MyFonts Hi, my friend recorded audio of the Carter lecture and I have some (I expect crappy) photos of the slides. I'll send you a link "
Positive,"@brookehaskins thanx Brooke ,, &amp; u enjoy your curry later "
Positive,@heavenlykevinly Hello love of my life 
Positive,WOW! #MODx Revolution 2.0 Beta 1 is out.. Starting the install right now on a Windows server 
Positive,Running into one of your best friends at strathpine and then spending the next hour shopping and gossiping is the best  I love u kiddo!
Positive,"Bloody knackered this morning, wearing lovely new beautiful sandals to work today "
Positive,@kbarstereo i'd love to see it happen! man oh man just one day it'll happen 
Positive,mmmm....my vampire ....is amazing... 
Positive,and got my glasses cause my eyes were feeling a bit ick... and put warm slippperrrsss on 
Positive,I used to like you  How can you hate Def Leppard?! Or is admitting my love of hair metal and power ballads a b.. http://tinyurl.com/nhfgjq
Positive,@SomersetBob morning bob- Happy Friday 
Positive,@CathyDuhh what is it? what is it? haha just kiddin but you gotta show them to me tomorrow haha 
Positive,sitting here in my warm hoodie and thick blanket watching Scooby Doo whilst eating soup and fresh warm bread 
Positive,ahhh im less of a man now 
Positive,Good morning sunny day 
Positive,I am soo happy! But frustrated at the same time!  :]  :S. Ohh noo!!! Britney is recording her new video for Radar!!!  Sooo ExxCiiTeed!!!
Positive,It looks like my domain has been moved to new host  New whois information on it!
Positive,"If 7-11 is open 24 hrs, why do they have a lock on the door? Just a thought "
Positive,"Just back from swimming and the sun is out, going to be a good day! "
Positive,@ObrittanyHIO yay!! good for you babe!!!  double yay!!
Positive,Japanese men are cute. And Chinese. And Vietnamese. And Korean. And Indian. And Latino. And African. And Caucasian. And... Stopping now. 
Positive,I would LOVE to tan tmw 
Positive,#followfriday @sharonhayes - my honorable #awesome queen .. and absolutely stunning positive person that became my true friend 
Positive,"Should be sleeping, but is watching @nicolerichie on CNN instead "
Positive,@fashionablyl8 @tovan05 @tiano3 @rick523 @iguez hey guys i finly hav twitr &amp;i finally am able to acess it on my phn i kno its late bt im 
Positive,I used to like you  How can you hate Def Leppard?! Or is admitting my love of hair metal and power ballads a b.. http://tinyurl.com/njmeqc
Positive,"@music_business Hey, thanks for the mention! "
Positive,preparing packages for shipping today! i am my own boss! ...and also my own atchay  21 more to go...back to work
Positive,is going to vegas this weekend 
Positive,@Kikemb waiting anxiously 
Positive,@toxiclunchbox you guys are great  xox love life live free &lt;3
Positive,"Got my final grades at this school, and I'm so happy! "
Positive,"@kevindavis1914 crave...it was cool...but then again, everything is when you're drunk "
Positive,"@GothicVampireQ  Thanks deary, thats where I was for most of the night"
Positive,@jaddiamonds148 thank you for following.. nice to meet you.. 
Positive,@Jfavreau Well we got the goods (sometimes) Red Wings provide it most of the time   Thanks for reading and commenting!
Positive,"@katrinamcarter When I did it, I literally thought...&quot;I AM OLD NOW!!&quot;   "
Positive,"@Art_News Oh yes, @ninajudinbooks is a wonderful friend of mine! Hope you're following her too "
Positive,"Results came back from the holter monitor and all the other tests, nothing showing anything wrong. Ultrasound for Tabitha on the 18th "
Positive,Business will be business...  http://tinyurl.com/leepqg
Positive,"@dherrera of course Danny...totally different, everyone knows a good Malbec pairs quite well with a med to hot salsa "
Positive,@kbarstereo yess at wollongong or sydney is australia 
Positive,"@ocean Yeh, that is pretty much what I do. Guess it is the tamp, or I am not putting enough pressure on. Thanks for your help "
Positive,@DesiMatlock Wow! Impressive! I psyched about Wave.  
Positive,"big day today, J. has two concerts, one in the Tingley Museum and one at night at  the Bird's Eye ... both in Basel ... will be awesome "
Positive,"MmmMmMmmMm. today was kay ^^. &lt;3&lt;3. spend a few hours with my old friend , phong "
Positive,@BARACKOKITTY heh  thong thong thong thong thong lol
Positive,Editing pictures. 
Positive,@lovethatfabric Haha! Drinking wine at 9 o'clock in the morning? Hmm not such a good idea. But I will have some tonight. 
Positive,yey its getting a little bit cold today unlike the previous days.. 
Positive,is finished work for the day.. went so slow! now cuddled up on the couch watching 'miss congeniality' 
Positive,@JohnJCampbell I loved the blooper the other night at the start of the show!  NO SOUND - quick play the intro - NO PICTURE.... cut to ads 
Positive,"@amandanoviandhi oh iyaaa, shane west tuh mantep abis abis abis "
Positive,adium rocks my socks off - IRC and twitter now added - i like it 
Positive,@Forager dats pretty cute im getting a wii this weekend 
Positive,@pixel8ted ... and a dry vodka martini with a twist 
Positive,"@chr1st0pher I'm still up too, lol. I was playing Burnout Paradise. "
Positive,@keirynaddison I am trying this from an iPhone and so check it frequently!  Don't get the hype!  Let's catch up on skype sometime! 
Positive,@earthshrine hepimize laz?m 
Positive,libraryy. NO TEACHERS!  then home XD
Positive,TAI... ARE TOURING?! 
Positive,vincent masak cucur bawang yg sedap! 
Positive,i gave bradie my nubmer in a msg. MAYBE HE'LL TXT ME 
Positive,Blades of Glory  there's nothing like nuns on skates 
Positive,@jessicabrookes thx for the feedback.  we're working hard to suck less.  
Positive,@x__cindy why is that?  haha.
Positive,@thawrite1 good now u can get back to bein all u can be 
Positive,Friday times!  7 days till i turn 21 
Positive,SALLY - lozjpg: of course ???whitney???s mum??? is bringing us back!  http://tumblr.com/xyp1way3h
Positive,awww R.I.P Christian Lacroix's fashion company.. had to file for bankruptcy.. on half plus side...everythings on sale 
Positive,@KelseyleeDotCom KELS WHATS UP???  hope things are great!
Positive,"It's welcome back Anna night, welcome back from your Africa holiday Anna "
Positive,#thingsmummysaid I'll give you something to cry about 
Positive,@ocicat_bengals I love the new icon sis 
Positive,Good Morning Everyone! My great mood from yesterday has continued into today   it's so warm this morning as well     
Positive,@Ed__Baily well i know ive said that lie. lol 
Positive,Sleepy... Getting up early tomorrow to hangout with somebody.  Funnn
Positive,"@calvinharris hey calvin harris, can you do a shout out to me, the names olivia natasha pleaase  thanks!"
Positive,@revashion hi 
Positive,Too relaxed for the day that lies ahead. Should be in the office but decided i am owed a later start on my last day for almost 3 weeks 
Positive,Hmm that wasn't so bad 
Positive,Finally listening to TBS' single. 
Positive,#followfriday @madysondesigns for awesome tips about design and development.. sweet/geeky/great eyes  and an awesome  friend too 
Positive,"TGV, week-end ??? Toulouse "
Positive,Pumped for Ottawa Monday till Thursday! Can't wait to see everyone 
Positive,good morning twitterland 
Positive,"@GrantSalvona Anyway, desktop OSes are so 90s  Inside 10 years it'll be all about the browser."
Positive,@TaylorEcstasy hahaha yesss i set it as my desktop hehe D awhh. but make me one with my neww pictures hehe  i love youuu 
Positive,Sitting in the rain but this time happy cos we're in the awesome Daintree rainforest and the suns been shining all day anyway 
Positive,"@purpleweb awesome, love the new avatar. "
Positive,@mhoyt77 I am keeping out of trouble at any rate 
Positive,@kisacake Really? I thought there were hot in a very relaxed way. 
Positive,"@dk: Go for an event, (in big print) bloggers get AngPao of $50. How nice! -_-&quot; $100 and we'll do your laundry too!  - Nice right?!"
Positive,i just got my text  time to reply and get my kick ass sway sway baby ringtone. yeah im that shallow haha
Positive,Ahh finally friday. Supernice weather and party tonight!! 
Positive,@j_az that'll certainly get it done!  go for it...that's what i wrote it for.  
Positive,Just survived near death at another bachelor party...  
Positive,@TiaEmo yep. Pretty much. 
Positive,@she_shines92 you can pick me up too ... I wanna go ... Lol 
Positive,looks like it's gonna be a hot one this afternoon... glad I'm not working! 
Positive,@JemDevenish I emailed yooh 
Positive,Black Eyed Peas'(Meet me Halfway)and JLS'(Back Again)new songs are so addicting! Can't stop. Off to play the Hendersons Boys Game 
Positive,Updated my flickr ..... http://www.flickr.com/photos/gurkeeratsingh/ 
Positive,@croshane I remember all of our beer pong LOST parties!  those were so much fun!!!!  #morebonding 
Positive,So you think you can dance season 6 im voting for nathan 
Positive,"sitting outside alexs lesson eating soy chocolate, sun-dried tomatos and drinking Ice tea lemon "
Positive,@EnmanuelMC FUCK YO MUTHA! My piano playing was amazing. 
Positive,"@LittleLee  yes, i did fall asleep,,,again! Lols hmm excuses excuses! I bet you can't dance fo shizz :p"
Positive,"@jun6lee uff tough q! I love every scene but esp the 1/2 h, the climax, Haule Haule, the credits...and Raj when he's Suri &amp; vice versa "
Positive,@CruciFire Yeah bro. Just kidding 
Positive,learning to play guitar!!!!! fun. but i still suck 
Positive,"@babalaba252 Sorry it took so long to follow you, I had to make a twitter account first but here I am "
Positive,"#3breakupwords fuck you, babe "
Positive,excited for tonight...ron stoppable all the way! 
Positive,is at work. Later I'm off to a good friends hen night. looking forward to a great party 
Positive,@THEsaragilbert isn't that a sign of age? standing at a gig is historical 
Positive,"@Jessicaleighb yeah exactly..and the weather is eh for swimming too. even though from your pictures, it looks like you lucked out "
Positive,"@AnikaWS im great, summer party season is on its way  plus we are melting down here!"
Positive,@lancearmstrong Yes....good news 
Positive,And Queen Bitch is the second Greatest  #BowieROCKS ? http://blip.fm/~78sqs
Positive,@xbrookecorex I DO like the coconut flakes...very scrubby 
Positive,@BenjiBC No worries - Tweet you later. Off to the movies...if JR's not coughing his guts up still  *hugs*
